,country,time-period,sector,energy-type,value(KTOE)
3123,Malta,2016,industry,Oil and petroleum products (excluding biofuel portion),19.585
3124,Malta,2017,industry,Oil and petroleum products (excluding biofuel portion),17.718
3125,Malta,2018,industry,Oil and petroleum products (excluding biofuel portion),14.453
3126,Malta,2019,industry,Oil and petroleum products (excluding biofuel portion),15.748
3127,Malta,2020,industry,Oil and petroleum products (excluding biofuel portion),18.692
3128,Netherlands,2009,industry,Oil and petroleum products (excluding biofuel portion),2906.948
3129,Netherlands,2010,industry,Oil and petroleum products (excluding biofuel portion),3125.03
3130,Netherlands,2011,industry,Oil and petroleum products (excluding biofuel portion),2776.291
3131,Netherlands,2012,industry,Oil and petroleum products (excluding biofuel portion),3104.467
3132,Netherlands,2013,industry,Oil and petroleum products (excluding biofuel portion),2912.539
3133,Netherlands,2014,industry,Oil and petroleum products (excluding biofuel portion),2993.78
3134,Netherlands,2015,industry,Oil and petroleum products (excluding biofuel portion),2919.589
3135,Netherlands,2016,industry,Oil and petroleum products (excluding biofuel portion),3245.237
3136,Netherlands,2017,industry,Oil and petroleum products (excluding biofuel portion),3233.59
3137,Netherlands,2018,industry,Oil and petroleum products (excluding biofuel portion),3278.416
3138,Netherlands,2019,industry,Oil and petroleum products (excluding biofuel portion),3015.458
3139,Netherlands,2020,industry,Oil and petroleum products (excluding biofuel portion),3267.389
3140,Norway,2009,industry,Oil and petroleum products (excluding biofuel portion),893.31
3141,Norway,2010,industry,Oil and petroleum products (excluding biofuel portion),1067.157
3142,Norway,2011,industry,Oil and petroleum products (excluding biofuel portion),1029.59
3143,Norway,2012,industry,Oil and petroleum products (excluding biofuel portion),942.924
3144,Norway,2013,industry,Oil and petroleum products (excluding biofuel portion),967.342
3145,Norway,2014,industry,Oil and petroleum products (excluding biofuel portion),892.815
3146,Norway,2015,industry,Oil and petroleum products (excluding biofuel portion),889.702
3147,Norway,2016,industry,Oil and petroleum products (excluding biofuel portion),821.962
3148,Norway,2017,industry,Oil and petroleum products (excluding biofuel portion),871.329
3149,Norway,2018,industry,Oil and petroleum products (excluding biofuel portion),930.864
3150,Norway,2019,industry,Oil and petroleum products (excluding biofuel portion),879.063
3151,Norway,2020,industry,Oil and petroleum products (excluding biofuel portion),906.783
3152,Poland,2009,industry,Oil and petroleum products (excluding biofuel portion),1280.558
3153,Poland,2010,industry,Oil and petroleum products (excluding biofuel portion),1131.327
3154,Poland,2011,industry,Oil and petroleum products (excluding biofuel portion),952.744
3155,Poland,2012,industry,Oil and petroleum products (excluding biofuel portion),834.463
3156,Poland,2013,industry,Oil and petroleum products (excluding biofuel portion),834.348
3157,Poland,2014,industry,Oil and petroleum products (excluding biofuel portion),736.044
3158,Poland,2015,industry,Oil and petroleum products (excluding biofuel portion),616.853
3159,Poland,2016,industry,Oil and petroleum products (excluding biofuel portion),650.555
3160,Poland,2017,industry,Oil and petroleum products (excluding biofuel portion),748.628
3161,Poland,2018,industry,Oil and petroleum products (excluding biofuel portion),750.055
3162,Poland,2019,industry,Oil and petroleum products (excluding biofuel portion),905.592
3163,Poland,2020,industry,Oil and petroleum products (excluding biofuel portion),858.162
3164,Portugal,2009,industry,Oil and petroleum products (excluding biofuel portion),1115.243
3165,Portugal,2010,industry,Oil and petroleum products (excluding biofuel portion),1025.963
3166,Portugal,2011,industry,Oil and petroleum products (excluding biofuel portion),882.153
3167,Portugal,2012,industry,Oil and petroleum products (excluding biofuel portion),713.027
3168,Portugal,2013,industry,Oil and petroleum products (excluding biofuel portion),655.942
3169,Portugal,2014,industry,Oil and petroleum products (excluding biofuel portion),697.669
3170,Portugal,2015,industry,Oil and petroleum products (excluding biofuel portion),725.041
3171,Portugal,2016,industry,Oil and petroleum products (excluding biofuel portion),605.188
3172,Portugal,2017,industry,Oil and petroleum products (excluding biofuel portion),620.902
3173,Portugal,2018,industry,Oil and petroleum products (excluding biofuel portion),582.493
3174,Portugal,2019,industry,Oil and petroleum products (excluding biofuel portion),547.959
3175,Portugal,2020,industry,Oil and petroleum products (excluding biofuel portion),554.341
3176,Romania,2009,industry,Oil and petroleum products (excluding biofuel portion),799.62
3177,Romania,2010,industry,Oil and petroleum products (excluding biofuel portion),675.927
3178,Romania,2011,industry,Oil and petroleum products (excluding biofuel portion),856.535
3179,Romania,2012,industry,Oil and petroleum products (excluding biofuel portion),913.079
3180,Romania,2013,industry,Oil and petroleum products (excluding biofuel portion),834.613
3181,Romania,2014,industry,Oil and petroleum products (excluding biofuel portion),904.649
3182,Romania,2015,industry,Oil and petroleum products (excluding biofuel portion),968.219
3183,Romania,2016,industry,Oil and petroleum products (excluding biofuel portion),912.186
3184,Romania,2017,industry,Oil and petroleum products (excluding biofuel portion),945.094
3185,Romania,2018,industry,Oil and petroleum products (excluding biofuel portion),989.023
3186,Romania,2019,industry,Oil and petroleum products (excluding biofuel portion),1203.45
3187,Romania,2020,industry,Oil and petroleum products (excluding biofuel portion),1128.776
3188,Serbia,2009,industry,Oil and petroleum products (excluding biofuel portion),297.494
3189,Serbia,2010,industry,Oil and petroleum products (excluding biofuel portion),357.296
3190,Serbia,2011,industry,Oil and petroleum products (excluding biofuel portion),478.905
3191,Serbia,2012,industry,Oil and petroleum products (excluding biofuel portion),585.881
3192,Serbia,2013,industry,Oil and petroleum products (excluding biofuel portion),387.943
3193,Serbia,2014,industry,Oil and petroleum products (excluding biofuel portion),376.497
3194,Serbia,2015,industry,Oil and petroleum products (excluding biofuel portion),354.605
3195,Serbia,2016,industry,Oil and petroleum products (excluding biofuel portion),355.255
3196,Serbia,2017,industry,Oil and petroleum products (excluding biofuel portion),329.798
3197,Serbia,2018,industry,Oil and petroleum products (excluding biofuel portion),352.951
3198,Serbia,2019,industry,Oil and petroleum products (excluding biofuel portion),370.547
3199,Serbia,2020,industry,Oil and petroleum products (excluding biofuel portion),242.611
3200,Sweden,2009,industry,Oil and petroleum products (excluding biofuel portion),1324.142
3201,Sweden,2010,industry,Oil and petroleum products (excluding biofuel portion),1425.499
3202,Sweden,2011,industry,Oil and petroleum products (excluding biofuel portion),1276.17
3203,Sweden,2012,industry,Oil and petroleum products (excluding biofuel portion),1202.779
3204,Sweden,2013,industry,Oil and petroleum products (excluding biofuel portion),1073.097
3205,Sweden,2014,industry,Oil and petroleum products (excluding biofuel portion),970.678
3206,Sweden,2015,industry,Oil and petroleum products (excluding biofuel portion),923.706
3207,Sweden,2016,industry,Oil and petroleum products (excluding biofuel portion),967.013
3208,Sweden,2017,industry,Oil and petroleum products (excluding biofuel portion),960.607
3209,Sweden,2018,industry,Oil and petroleum products (excluding biofuel portion),1004.303
3210,Sweden,2019,industry,Oil and petroleum products (excluding biofuel portion),939.042
3211,Sweden,2020,industry,Oil and petroleum products (excluding biofuel portion),843.911
3212,Slovenia,2009,industry,Oil and petroleum products (excluding biofuel portion),154.223
3213,Slovenia,2010,industry,Oil and petroleum products (excluding biofuel portion),127.393
3214,Slovenia,2011,industry,Oil and petroleum products (excluding biofuel portion),115.126
3215,Slovenia,2012,industry,Oil and petroleum products (excluding biofuel portion),106.128
3216,Slovenia,2013,industry,Oil and petroleum products (excluding biofuel portion),117.035
3217,Slovenia,2014,industry,Oil and petroleum products (excluding biofuel portion),111.426
3218,Slovenia,2015,industry,Oil and petroleum products (excluding biofuel portion),94.157
3219,Slovenia,2016,industry,Oil and petroleum products (excluding biofuel portion),94.13
3220,Slovenia,2017,industry,Oil and petroleum products (excluding biofuel portion),96.147
3221,Slovenia,2018,industry,Oil and petroleum products (excluding biofuel portion),99.597
3222,Slovenia,2019,industry,Oil and petroleum products (excluding biofuel portion),94.592
3223,Slovenia,2020,industry,Oil and petroleum products (excluding biofuel portion),97.709
3224,Slovakia,2009,industry,Oil and petroleum products (excluding biofuel portion),132.441
3225,Slovakia,2010,industry,Oil and petroleum products (excluding biofuel portion),107.079
3226,Slovakia,2011,industry,Oil and petroleum products (excluding biofuel portion),106.559
3227,Slovakia,2012,industry,Oil and petroleum products (excluding biofuel portion),166.626
3228,Slovakia,2013,industry,Oil and petroleum products (excluding biofuel portion),66.007
3229,Slovakia,2014,industry,Oil and petroleum products (excluding biofuel portion),72.69
3230,Slovakia,2015,industry,Oil and petroleum products (excluding biofuel portion),113.546
3231,Slovakia,2016,industry,Oil and petroleum products (excluding biofuel portion),114.966
3232,Slovakia,2017,industry,Oil and petroleum products (excluding biofuel portion),140.809
3233,Slovakia,2018,industry,Oil and petroleum products (excluding biofuel portion),299.487
3234,Slovakia,2019,industry,Oil and petroleum products (excluding biofuel portion),288.964
3235,Slovakia,2020,industry,Oil and petroleum products (excluding biofuel portion),300.407
3236,Turkey,2009,industry,Oil and petroleum products (excluding biofuel portion),1350.088
3237,Turkey,2010,industry,Oil and petroleum products (excluding biofuel portion),1138.43
3238,Turkey,2011,industry,Oil and petroleum products (excluding biofuel portion),1578.475
3239,Turkey,2012,industry,Oil and petroleum products (excluding biofuel portion),1736.192
3240,Turkey,2013,industry,Oil and petroleum products (excluding biofuel portion),1128.728
3241,Turkey,2014,industry,Oil and petroleum products (excluding biofuel portion),835.618
3242,Turkey,2015,industry,Oil and petroleum products (excluding biofuel portion),997.553
3243,Turkey,2016,industry,Oil and petroleum products (excluding biofuel portion),846.224
3244,Turkey,2017,industry,Oil and petroleum products (excluding biofuel portion),4402.231
3245,Turkey,2018,industry,Oil and petroleum products (excluding biofuel portion),4379.683
3246,Turkey,2019,industry,Oil and petroleum products (excluding biofuel portion),3426.624
3247,Turkey,2020,industry,Oil and petroleum products (excluding biofuel portion),4130.396
3248,Ukraine,2009,industry,Oil and petroleum products (excluding biofuel portion),1170.992
3249,Ukraine,2010,industry,Oil and petroleum products (excluding biofuel portion),1361.474
3250,Ukraine,2011,industry,Oil and petroleum products (excluding biofuel portion),1399.924
3251,Ukraine,2012,industry,Oil and petroleum products (excluding biofuel portion),1241.027
3252,Ukraine,2013,industry,Oil and petroleum products (excluding biofuel portion),1026.07
3253,Ukraine,2014,industry,Oil and petroleum products (excluding biofuel portion),912.886
3254,Ukraine,2015,industry,Oil and petroleum products (excluding biofuel portion),806.681
3255,Ukraine,2016,industry,Oil and petroleum products (excluding biofuel portion),174.549
3256,Ukraine,2017,industry,Oil and petroleum products (excluding biofuel portion),370.813
3257,Ukraine,2018,industry,Oil and petroleum products (excluding biofuel portion),441.722
3258,Ukraine,2019,industry,Oil and petroleum products (excluding biofuel portion),516.995
3259,Ukraine,2020,industry,Oil and petroleum products (excluding biofuel portion),639.281
3260,United Kingdom,2009,industry,Oil and petroleum products (excluding biofuel portion),4861.112
3261,United Kingdom,2010,industry,Oil and petroleum products (excluding biofuel portion),5155.919
3262,United Kingdom,2011,industry,Oil and petroleum products (excluding biofuel portion),4249.029
3263,United Kingdom,2012,industry,Oil and petroleum products (excluding biofuel portion),4413.94
3264,United Kingdom,2013,industry,Oil and petroleum products (excluding biofuel portion),3832.603
3265,United Kingdom,2014,industry,Oil and petroleum products (excluding biofuel portion),3891.108
3266,United Kingdom,2015,industry,Oil and petroleum products (excluding biofuel portion),3982.505
3267,United Kingdom,2016,industry,Oil and petroleum products (excluding biofuel portion),2199.342
3268,United Kingdom,2017,industry,Oil and petroleum products (excluding biofuel portion),2519.264
3269,United Kingdom,2018,industry,Oil and petroleum products (excluding biofuel portion),2441.184
3270,United Kingdom,2019,industry,Oil and petroleum products (excluding biofuel portion),2166.525
3271,Kosovo,2009,industry,Oil and petroleum products (excluding biofuel portion),113.812
3272,Kosovo,2010,industry,Oil and petroleum products (excluding biofuel portion),118.772
3273,Kosovo,2011,industry,Oil and petroleum products (excluding biofuel portion),131.362
3274,Kosovo,2012,industry,Oil and petroleum products (excluding biofuel portion),103.701
3275,Kosovo,2013,industry,Oil and petroleum products (excluding biofuel portion),111.748
3276,Kosovo,2014,industry,Oil and petroleum products (excluding biofuel portion),100.137
3277,Kosovo,2015,industry,Oil and petroleum products (excluding biofuel portion),158.809
3278,Kosovo,2016,industry,Oil and petroleum products (excluding biofuel portion),149.803
3279,Kosovo,2017,industry,Oil and petroleum products (excluding biofuel portion),185.143
3280,Kosovo,2018,industry,Oil and petroleum products (excluding biofuel portion),175.638
3281,Kosovo,2019,industry,Oil and petroleum products (excluding biofuel portion),185.298
3282,Kosovo,2020,industry,Oil and petroleum products (excluding biofuel portion),179.693
3283,Albania,2009,industry,Peat and peat products,0.0
3284,Albania,2010,industry,Peat and peat products,0.0
3285,Albania,2011,industry,Peat and peat products,0.0
3286,Albania,2012,industry,Peat and peat products,0.0
3287,Albania,2013,industry,Peat and peat products,0.0
3288,Albania,2014,industry,Peat and peat products,0.0
3289,Albania,2015,industry,Peat and peat products,0.0
3290,Albania,2016,industry,Peat and peat products,0.0
3291,Albania,2017,industry,Peat and peat products,0.0
3292,Albania,2018,industry,Peat and peat products,0.0
3293,Albania,2019,industry,Peat and peat products,0.0
3294,Albania,2020,industry,Peat and peat products,0.0
3295,Austria,2009,industry,Peat and peat products,0.0
3296,Austria,2010,industry,Peat and peat products,0.0
3297,Austria,2011,industry,Peat and peat products,0.0
3298,Austria,2012,industry,Peat and peat products,0.0
3299,Austria,2013,industry,Peat and peat products,0.0
3300,Austria,2014,industry,Peat and peat products,0.0
3301,Austria,2015,industry,Peat and peat products,0.0
3302,Austria,2016,industry,Peat and peat products,0.0
3303,Austria,2017,industry,Peat and peat products,0.0
3304,Austria,2018,industry,Peat and peat products,0.0
3305,Austria,2019,industry,Peat and peat products,0.0
3306,Austria,2020,industry,Peat and peat products,0.0
3307,Bosnia and Herzegovina,2014,industry,Peat and peat products,0.0
3308,Bosnia and Herzegovina,2015,industry,Peat and peat products,0.0
3309,Bosnia and Herzegovina,2016,industry,Peat and peat products,0.0
3310,Bosnia and Herzegovina,2017,industry,Peat and peat products,0.0
3311,Bosnia and Herzegovina,2018,industry,Peat and peat products,0.0
3312,Bosnia and Herzegovina,2019,industry,Peat and peat products,0.0
3313,Bosnia and Herzegovina,2020,industry,Peat and peat products,0.0
3314,Belgium,2009,industry,Peat and peat products,0.0
3315,Belgium,2010,industry,Peat and peat products,0.0
3316,Belgium,2011,industry,Peat and peat products,0.0
3317,Belgium,2012,industry,Peat and peat products,0.0
3318,Belgium,2013,industry,Peat and peat products,0.0
3319,Belgium,2014,industry,Peat and peat products,0.0
3320,Belgium,2015,industry,Peat and peat products,0.0
3321,Belgium,2016,industry,Peat and peat products,0.0
3322,Belgium,2017,industry,Peat and peat products,0.0
3323,Belgium,2018,industry,Peat and peat products,0.0
3324,Belgium,2019,industry,Peat and peat products,0.0
3325,Belgium,2020,industry,Peat and peat products,0.0
3326,Bulgaria,2009,industry,Peat and peat products,0.0
3327,Bulgaria,2010,industry,Peat and peat products,0.0
3328,Bulgaria,2011,industry,Peat and peat products,0.0
3329,Bulgaria,2012,industry,Peat and peat products,0.0
3330,Bulgaria,2013,industry,Peat and peat products,0.0
3331,Bulgaria,2014,industry,Peat and peat products,0.0
3332,Bulgaria,2015,industry,Peat and peat products,0.0
3333,Bulgaria,2016,industry,Peat and peat products,0.0
3334,Bulgaria,2017,industry,Peat and peat products,0.0
3335,Bulgaria,2018,industry,Peat and peat products,0.0
3336,Bulgaria,2019,industry,Peat and peat products,0.0
3337,Bulgaria,2020,industry,Peat and peat products,0.0
3338,Cyprus,2009,industry,Peat and peat products,0.0
3339,Cyprus,2010,industry,Peat and peat products,0.0
3340,Cyprus,2011,industry,Peat and peat products,0.0
3341,Cyprus,2012,industry,Peat and peat products,0.0
3342,Cyprus,2013,industry,Peat and peat products,0.0
3343,Cyprus,2014,industry,Peat and peat products,0.0
3344,Cyprus,2015,industry,Peat and peat products,0.0
3345,Cyprus,2016,industry,Peat and peat products,0.0
3346,Cyprus,2017,industry,Peat and peat products,0.0
3347,Cyprus,2018,industry,Peat and peat products,0.0
3348,Cyprus,2019,industry,Peat and peat products,0.0
3349,Cyprus,2020,industry,Peat and peat products,0.0
3350,Czechia,2009,industry,Peat and peat products,0.0
3351,Czechia,2010,industry,Peat and peat products,0.0
3352,Czechia,2011,industry,Peat and peat products,0.0
3353,Czechia,2012,industry,Peat and peat products,0.0
3354,Czechia,2013,industry,Peat and peat products,0.0
3355,Czechia,2014,industry,Peat and peat products,0.0
3356,Czechia,2015,industry,Peat and peat products,0.0
3357,Czechia,2016,industry,Peat and peat products,0.0
3358,Czechia,2017,industry,Peat and peat products,0.0
3359,Czechia,2018,industry,Peat and peat products,0.0
3360,Czechia,2019,industry,Peat and peat products,0.0
3361,Czechia,2020,industry,Peat and peat products,0.0
3362,Germany,2009,industry,Peat and peat products,0.0
3363,Germany,2010,industry,Peat and peat products,0.0
3364,Germany,2011,industry,Peat and peat products,0.0
3365,Germany,2012,industry,Peat and peat products,0.0
3366,Germany,2013,industry,Peat and peat products,0.0
3367,Germany,2014,industry,Peat and peat products,0.0
3368,Germany,2015,industry,Peat and peat products,0.0
3369,Germany,2016,industry,Peat and peat products,0.0
3370,Germany,2017,industry,Peat and peat products,0.0
3371,Germany,2018,industry,Peat and peat products,0.0
3372,Germany,2019,industry,Peat and peat products,0.0
3373,Germany,2020,industry,Peat and peat products,0.0
3374,Denmark,2009,industry,Peat and peat products,0.0
3375,Denmark,2010,industry,Peat and peat products,0.0
3376,Denmark,2011,industry,Peat and peat products,0.0
3377,Denmark,2012,industry,Peat and peat products,0.0
3378,Denmark,2013,industry,Peat and peat products,0.0
3379,Denmark,2014,industry,Peat and peat products,0.0
3380,Denmark,2015,industry,Peat and peat products,0.0
3381,Denmark,2016,industry,Peat and peat products,0.0
3382,Denmark,2017,industry,Peat and peat products,0.0
3383,Denmark,2018,industry,Peat and peat products,0.0
3384,Denmark,2019,industry,Peat and peat products,0.0
3385,Denmark,2020,industry,Peat and peat products,0.0
3386,Estonia,2009,industry,Peat and peat products,0.0
3387,Estonia,2010,industry,Peat and peat products,0.0
3388,Estonia,2011,industry,Peat and peat products,0.872
3389,Estonia,2012,industry,Peat and peat products,0.0
3390,Estonia,2013,industry,Peat and peat products,0.0
3391,Estonia,2014,industry,Peat and peat products,0.0
3392,Estonia,2015,industry,Peat and peat products,0.0
3393,Estonia,2016,industry,Peat and peat products,0.0
3394,Estonia,2017,industry,Peat and peat products,0.0
3395,Estonia,2018,industry,Peat and peat products,0.0
3396,Estonia,2019,industry,Peat and peat products,0.0
3397,Estonia,2020,industry,Peat and peat products,0.0
3398,Greece,2009,industry,Peat and peat products,0.0
3399,Greece,2010,industry,Peat and peat products,0.0
3400,Greece,2011,industry,Peat and peat products,0.0
3401,Greece,2012,industry,Peat and peat products,0.0
3402,Greece,2013,industry,Peat and peat products,0.0
3403,Greece,2014,industry,Peat and peat products,0.0
3404,Greece,2015,industry,Peat and peat products,0.0
3405,Greece,2016,industry,Peat and peat products,0.0
3406,Greece,2017,industry,Peat and peat products,0.0
3407,Greece,2018,industry,Peat and peat products,0.0
3408,Greece,2019,industry,Peat and peat products,0.0
3409,Greece,2020,industry,Peat and peat products,0.0
3410,Spain,2009,industry,Peat and peat products,0.0
3411,Spain,2010,industry,Peat and peat products,0.0
3412,Spain,2011,industry,Peat and peat products,0.0
3413,Spain,2012,industry,Peat and peat products,0.0
3414,Spain,2013,industry,Peat and peat products,0.0
3415,Spain,2014,industry,Peat and peat products,0.0
3416,Spain,2015,industry,Peat and peat products,0.0
3417,Spain,2016,industry,Peat and peat products,0.0
3418,Spain,2017,industry,Peat and peat products,0.0
3419,Spain,2018,industry,Peat and peat products,0.0
3420,Spain,2019,industry,Peat and peat products,0.0
3421,Spain,2020,industry,Peat and peat products,0.0
3422,Finland,2009,industry,Peat and peat products,210.041
3423,Finland,2010,industry,Peat and peat products,246.422
3424,Finland,2011,industry,Peat and peat products,237.362
3425,Finland,2012,industry,Peat and peat products,200.276
3426,Finland,2013,industry,Peat and peat products,173.34
3427,Finland,2014,industry,Peat and peat products,192.24
3428,Finland,2015,industry,Peat and peat products,175.949
3429,Finland,2016,industry,Peat and peat products,156.612
3430,Finland,2017,industry,Peat and peat products,148.795
3431,Finland,2018,industry,Peat and peat products,163.233
3432,Finland,2019,industry,Peat and peat products,154.85
3433,Finland,2020,industry,Peat and peat products,118.352
3434,France,2009,industry,Peat and peat products,0.0
3435,France,2010,industry,Peat and peat products,0.0
3436,France,2011,industry,Peat and peat products,0.0
3437,France,2012,industry,Peat and peat products,0.0
3438,France,2013,industry,Peat and peat products,0.0
3439,France,2014,industry,Peat and peat products,0.0
3440,France,2015,industry,Peat and peat products,0.0
3441,France,2016,industry,Peat and peat products,0.0
3442,France,2017,industry,Peat and peat products,0.0
3443,France,2018,industry,Peat and peat products,0.0
3444,France,2019,industry,Peat and peat products,0.0
3445,France,2020,industry,Peat and peat products,0.0
3446,Georgia,2013,industry,Peat and peat products,0.0
3447,Georgia,2014,industry,Peat and peat products,0.0
3448,Georgia,2015,industry,Peat and peat products,0.0
3449,Georgia,2016,industry,Peat and peat products,0.0
3450,Georgia,2017,industry,Peat and peat products,0.0
3451,Georgia,2018,industry,Peat and peat products,0.0
3452,Georgia,2019,industry,Peat and peat products,0.0
3453,Georgia,2020,industry,Peat and peat products,0.0
3454,Croatia,2009,industry,Peat and peat products,0.0
3455,Croatia,2010,industry,Peat and peat products,0.0
3456,Croatia,2011,industry,Peat and peat products,0.0
3457,Croatia,2012,industry,Peat and peat products,0.0
3458,Croatia,2013,industry,Peat and peat products,0.0
3459,Croatia,2014,industry,Peat and peat products,0.0
3460,Croatia,2015,industry,Peat and peat products,0.0
3461,Croatia,2016,industry,Peat and peat products,0.0
3462,Croatia,2017,industry,Peat and peat products,0.0
3463,Croatia,2018,industry,Peat and peat products,0.0
3464,Croatia,2019,industry,Peat and peat products,0.0
3465,Croatia,2020,industry,Peat and peat products,0.0
3466,Hungary,2009,industry,Peat and peat products,0.0
3467,Hungary,2010,industry,Peat and peat products,0.0
3468,Hungary,2011,industry,Peat and peat products,0.0
3469,Hungary,2012,industry,Peat and peat products,0.0
3470,Hungary,2013,industry,Peat and peat products,0.0
3471,Hungary,2014,industry,Peat and peat products,0.0
3472,Hungary,2015,industry,Peat and peat products,0.0
3473,Hungary,2016,industry,Peat and peat products,0.0
3474,Hungary,2017,industry,Peat and peat products,0.0
3475,Hungary,2018,industry,Peat and peat products,0.0
3476,Hungary,2019,industry,Peat and peat products,0.0
3477,Hungary,2020,industry,Peat and peat products,0.0
3478,Ireland,2009,industry,Peat and peat products,0.295
3479,Ireland,2010,industry,Peat and peat products,0.222
3480,Ireland,2011,industry,Peat and peat products,0.216
3481,Ireland,2012,industry,Peat and peat products,0.373
3482,Ireland,2013,industry,Peat and peat products,0.24
3483,Ireland,2014,industry,Peat and peat products,0.332
3484,Ireland,2015,industry,Peat and peat products,0.403
3485,Ireland,2016,industry,Peat and peat products,0.419
3486,Ireland,2017,industry,Peat and peat products,0.375
3487,Ireland,2018,industry,Peat and peat products,0.418
3488,Ireland,2019,industry,Peat and peat products,0.0
3489,Ireland,2020,industry,Peat and peat products,0.0
3490,Iceland,2009,industry,Peat and peat products,0.0
3491,Iceland,2010,industry,Peat and peat products,0.0
3492,Iceland,2011,industry,Peat and peat products,0.0
3493,Iceland,2012,industry,Peat and peat products,0.0
3494,Iceland,2013,industry,Peat and peat products,0.0
3495,Iceland,2014,industry,Peat and peat products,0.0
3496,Iceland,2015,industry,Peat and peat products,0.0
3497,Iceland,2016,industry,Peat and peat products,0.0
3498,Iceland,2017,industry,Peat and peat products,0.0
3499,Iceland,2018,industry,Peat and peat products,0.0
3500,Iceland,2019,industry,Peat and peat products,0.0
3501,Iceland,2020,industry,Peat and peat products,0.0
3502,Italy,2009,industry,Peat and peat products,0.0
3503,Italy,2010,industry,Peat and peat products,0.0
3504,Italy,2011,industry,Peat and peat products,0.0
3505,Italy,2012,industry,Peat and peat products,0.0
3506,Italy,2013,industry,Peat and peat products,0.0
3507,Italy,2014,industry,Peat and peat products,0.0
3508,Italy,2015,industry,Peat and peat products,0.0
3509,Italy,2016,industry,Peat and peat products,0.0
3510,Italy,2017,industry,Peat and peat products,0.0
3511,Italy,2018,industry,Peat and peat products,0.0
3512,Italy,2019,industry,Peat and peat products,0.0
3513,Italy,2020,industry,Peat and peat products,0.0
3514,Lithuania,2009,industry,Peat and peat products,0.318
3515,Lithuania,2010,industry,Peat and peat products,0.915
3516,Lithuania,2011,industry,Peat and peat products,1.475
3517,Lithuania,2012,industry,Peat and peat products,1.793
3518,Lithuania,2013,industry,Peat and peat products,1.475
3519,Lithuania,2014,industry,Peat and peat products,1.475
3520,Lithuania,2015,industry,Peat and peat products,1.157
3521,Lithuania,2016,industry,Peat and peat products,1.475
3522,Lithuania,2017,industry,Peat and peat products,1.408
3523,Lithuania,2018,industry,Peat and peat products,1.647
3524,Lithuania,2019,industry,Peat and peat products,1.008
3525,Lithuania,2020,industry,Peat and peat products,0.095
3526,Luxembourg,2009,industry,Peat and peat products,0.0
3527,Luxembourg,2010,industry,Peat and peat products,0.0
3528,Luxembourg,2011,industry,Peat and peat products,0.0
3529,Luxembourg,2012,industry,Peat and peat products,0.0
3530,Luxembourg,2013,industry,Peat and peat products,0.0
3531,Luxembourg,2014,industry,Peat and peat products,0.0
3532,Luxembourg,2015,industry,Peat and peat products,0.0
3533,Luxembourg,2016,industry,Peat and peat products,0.0
3534,Luxembourg,2017,industry,Peat and peat products,0.0
3535,Luxembourg,2018,industry,Peat and peat products,0.0
3536,Luxembourg,2019,industry,Peat and peat products,0.0
3537,Luxembourg,2020,industry,Peat and peat products,0.0
3538,Latvia,2009,industry,Peat and peat products,0.0
3539,Latvia,2010,industry,Peat and peat products,0.24
3540,Latvia,2011,industry,Peat and peat products,0.0
3541,Latvia,2012,industry,Peat and peat products,0.0
3542,Latvia,2013,industry,Peat and peat products,0.48
3543,Latvia,2014,industry,Peat and peat products,0.48
3544,Latvia,2015,industry,Peat and peat products,0.24
3545,Latvia,2016,industry,Peat and peat products,0.72
3546,Latvia,2017,industry,Peat and peat products,0.018
3547,Latvia,2018,industry,Peat and peat products,0.015
3548,Latvia,2019,industry,Peat and peat products,0.346
3549,Latvia,2020,industry,Peat and peat products,0.205
3550,Moldova,2010,industry,Peat and peat products,0.0
3551,Moldova,2011,industry,Peat and peat products,0.0
3552,Moldova,2012,industry,Peat and peat products,0.0
3553,Moldova,2013,industry,Peat and peat products,0.0
3554,Moldova,2014,industry,Peat and peat products,0.0
3555,Moldova,2015,industry,Peat and peat products,0.0
3556,Moldova,2016,industry,Peat and peat products,0.0
3557,Moldova,2017,industry,Peat and peat products,0.0
3558,Moldova,2018,industry,Peat and peat products,0.0
3559,Moldova,2019,industry,Peat and peat products,0.0
3560,Moldova,2020,industry,Peat and peat products,0.0
3561,Montenegro,2009,industry,Peat and peat products,0.0
3562,Montenegro,2010,industry,Peat and peat products,0.0
3563,Montenegro,2011,industry,Peat and peat products,0.0
3564,Montenegro,2012,industry,Peat and peat products,0.0
3565,Montenegro,2013,industry,Peat and peat products,0.0
3566,Montenegro,2014,industry,Peat and peat products,0.0
3567,Montenegro,2015,industry,Peat and peat products,0.0
3568,Montenegro,2016,industry,Peat and peat products,0.0
3569,Montenegro,2017,industry,Peat and peat products,0.0
3570,Montenegro,2018,industry,Peat and peat products,0.0
3571,Montenegro,2019,industry,Peat and peat products,0.0
3572,Montenegro,2020,industry,Peat and peat products,0.0
3573,North Macedonia,2009,industry,Peat and peat products,0.0
3574,North Macedonia,2010,industry,Peat and peat products,0.0
3575,North Macedonia,2011,industry,Peat and peat products,0.0
3576,North Macedonia,2012,industry,Peat and peat products,0.0
3577,North Macedonia,2013,industry,Peat and peat products,0.0
3578,North Macedonia,2014,industry,Peat and peat products,0.0
3579,North Macedonia,2015,industry,Peat and peat products,0.0
3580,North Macedonia,2016,industry,Peat and peat products,0.0
